game_id,game_date,start_time,captured_at,home_team,away_team,home_lag30_winrate,away_lag30_winrate,lag30_winrate_diff,home_lag30_runs_for_avg,away_lag30_runs_for_avg,home_lag30_runs_against_avg,away_lag30_runs_against_avg,lag30_runs_diff,home_rest_days,away_rest_days,rest_diff,home_back2back,away_back2back,back2back_diff,home_games_last_3d,away_games_last_3d,games_last_3d_diff,home_games_last_7d,away_games_last_7d,games_last_7d_diff,rest_pressure_diff,home_log5_strength,away_log5_strength,log5_prob,home_elo_momentum_7d,away_elo_momentum_7d,elo_momentum_7d,home_elo_momentum_30d,away_elo_momentum_30d,elo_momentum_30d,team_form_source_status,team_form_reason,team_form_captured_at
824504,2026-06-16,2026-06-16T23:10:00+00:00,2026-06-16T21:14:10.018628+00:00,Cincinnati Reds,New York Mets,0.3929,0.4516,-0.0588,4.0714,4.2258,5.0357,4.4839,-0.7062,1,1,0,True,True,0,3,3,0,8,7,1,-0.15,0.3929,0.4516,0.44,0.0,-0.0714,0.0714,-0.1071,-0.0484,-0.0588,ok,"recent_schedule_notes=Cincinnati Reds:ok,New York Mets:ok",2026-06-30T12:09:40.290275+00:00
824505,2026-06-15,2026-06-15T23:10:00+00:00,2026-06-15T10:30:49.037896+00:00,Cincinnati Reds,New York Mets,0.3571,0.4839,-0.1267,3.7857,4.4194,5.2857,4.1935,-1.7258,1,1,0,True,True,0,3,3,0,8,6,2,-0.3,0.3571,0.4839,0.3721,-0.125,0.0,-0.125,-0.1429,-0.0161,-0.1267,ok,"recent_schedule_notes=Cincinnati Reds:ok,New York Mets:ok",2026-06-30T12:09:40.290275+00:00
824506,2026-06-14,2026-06-14T17:40:00+00:00,2026-06-14T12:01:32.809155+00:00,Cincinnati Reds,Arizona Diamondbacks,0.3929,0.4857,-0.0929,3.9286,3.8857,5.3214,4.4286,-0.85,1,1,0,True,True,0,2,3,-1,8,6,2,0.05,0.3929,0.4857,0.4066,-0.125,-0.1667,0.0417,-0.1071,-0.0143,-0.0929,ok,"recent_schedule_notes=Cincinnati Reds:ok,Arizona Diamondbacks:ok",2026-06-30T12:09:40.290275+00:00
824507,2026-06-12,2026-06-12T23:15:00+00:00,2026-06-12T21:52:30.159126+00:00,Cincinnati Reds,Arizona Diamondbacks,0.3929,0.4706,-0.0777,4.5714,3.9706,5.4286,4.6176,-0.2101,2,1,1,False,True,-1,4,3,1,9,8,1,0.0,0.3929,0.4706,0.4213,-0.2778,-0.25,-0.0278,-0.1071,-0.0294,-0.0777,ok,"recent_schedule_notes=Cincinnati Reds:ok,Arizona Diamondbacks:ok",2026-06-30T12:09:40.290275+00:00
824508,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Cincinnati Reds,Arizona Diamondbacks,0.3929,0.5,-0.1071,4.3929,3.9706,5.3214,4.5,-0.3992,1,1,0,True,True,0,3,3,0,9,7,2,-0.3,0.3929,0.5,0.3929,-0.2778,-0.2143,-0.0635,-0.1071,0.0,-0.1071,ok,"recent_schedule_notes=Cincinnati Reds:ok,Arizona Diamondbacks:ok",2026-06-30T12:09:40.290275+00:00
824509,2026-06-03,2026-06-03T23:10:00+00:00,2026-06-03T21:48:35.136209+00:00,Cincinnati Reds,Kansas City Royals,0.4231,0.2857,0.1374,4.6538,3.3571,5.2692,4.9286,0.956,1,1,0,True,True,0,3,3,0,6,7,-1,0.15,0.4231,0.2857,0.6471,-0.1667,-0.3571,0.1905,-0.0769,-0.2143,0.1374,ok,"recent_schedule_notes=Cincinnati Reds:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824510,2026-06-01,2026-06-01T23:10:00+00:00,2026-06-01T23:03:22.306671+00:00,Cincinnati Reds,Kansas City Royals,0.3846,0.3214,0.0632,4.6923,3.1786,5.5,4.8214,0.8352,1,1,0,True,True,0,3,4,-1,6,7,-1,0.5,0.3846,0.3214,0.5689,0.0,-0.5,0.5,-0.1154,-0.1786,0.0632,ok,"recent_schedule_notes=Cincinnati Reds:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824511,2026-06-02,2026-06-02T23:10:00+00:00,2026-06-02T23:02:12.073800+00:00,Cincinnati Reds,Kansas City Royals,0.3846,0.3214,0.0632,4.5,3.3929,5.1923,4.8214,0.7363,1,1,0,True,True,0,3,4,-1,6,7,-1,0.5,0.3846,0.3214,0.5689,-0.1667,-0.3571,0.1905,-0.1154,-0.1786,0.0632,ok,"recent_schedule_notes=Cincinnati Reds:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824512,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cincinnati Reds,Atlanta Braves,0.3462,0.6667,-0.3205,4.5,5.0,5.6923,3.3333,-2.859,1,1,0,True,True,0,2,3,-1,5,6,-1,0.5,0.3462,0.6667,0.2093,-0.1,0.1667,-0.2667,-0.1538,0.1667,-0.3205,ok,"recent_schedule_notes=Cincinnati Reds:ok,Atlanta Braves:ok",2026-06-30T12:09:40.290275+00:00
824513,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,Cincinnati Reds,Atlanta Braves,0.3846,0.6296,-0.245,4.6538,4.8889,5.6538,3.4444,-2.4444,1,1,0,True,True,0,2,3,-1,6,6,0,0.35,0.3846,0.6296,0.2688,0.0,0.0,0.0,-0.1154,0.1296,-0.245,ok,"recent_schedule_notes=Cincinnati Reds:ok,Atlanta Braves:ok",2026-06-30T12:09:40.290275+00:00
824580,2026-06-28,2026-06-28T18:10:00+00:00,2026-06-28T16:20:35.050103+00:00,Chicago White Sox,Kansas City Royals,0.56,0.4062,0.1538,5.04,4.9688,4.28,6.0625,1.8537,1,1,0,True,True,0,2,3,-1,6,7,-1,0.5,0.56,0.4062,0.6504,0.1667,-0.2143,0.381,0.06,-0.0938,0.1538,ok,"recent_schedule_notes=Chicago White Sox:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824581,2026-06-27,2026-06-27T20:10:00+00:00,2026-06-27T18:12:17.625259+00:00,Chicago White Sox,Kansas City Royals,0.56,0.4194,0.1406,5.2,5.0968,4.32,6.1935,1.9768,1,1,0,True,True,0,2,3,-1,6,7,-1,0.5,0.56,0.4194,0.638,0.0,-0.0714,0.0714,0.06,-0.0806,0.1406,ok,"recent_schedule_notes=Chicago White Sox:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824582,2026-06-26,2026-06-26T23:40:00+00:00,2026-06-26T22:20:58.424642+00:00,Chicago White Sox,Kansas City Royals,0.56,0.4194,0.1406,4.92,5.0645,4.36,5.7097,1.2052,2,1,1,False,True,-1,2,3,-1,6,7,-1,1.0,0.56,0.4194,0.638,-0.1667,0.0714,-0.2381,0.06,-0.0806,0.1406,ok,"recent_schedule_notes=Chicago White Sox:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
824583,2026-06-24,2026-06-24T18:10:00+00:00,2026-06-24T17:11:58.442936+00:00,Chicago White Sox,Cleveland Guardians,0.5769,0.3333,0.2436,4.8462,3.2963,4.2692,4.7407,2.0214,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.5769,0.3333,0.7317,-0.0714,-0.25,0.1786,0.0769,-0.1667,0.2436,ok,"recent_schedule_notes=Chicago White Sox:ok,Cleveland Guardians:ok",2026-06-30T12:09:40.290275+00:00
824584,2026-06-23,2026-06-23T23:40:00+00:00,2026-06-23T23:14:51.379243+00:00,Chicago White Sox,Cleveland Guardians,0.5385,0.3704,0.1681,4.9615,3.3704,4.5385,4.7037,1.7564,1,1,0,True,True,0,3,4,-1,7,8,-1,0.5,0.5385,0.3704,0.6648,-0.2143,-0.25,0.0357,0.0385,-0.1296,0.1681,ok,"recent_schedule_notes=Chicago White Sox:ok,Cleveland Guardians:ok",2026-06-30T12:09:40.290275+00:00
824585,2026-06-22,2026-06-22T23:40:00+00:00,2026-06-22T23:27:07.473559+00:00,Chicago White Sox,Cleveland Guardians,0.5,0.3704,0.1296,4.8462,3.1852,4.7308,4.5926,1.5228,1,1,0,True,True,0,3,4,-1,6,7,-1,0.5,0.5,0.3704,0.6296,-0.3333,-0.2143,-0.119,0.0,-0.1296,0.1296,ok,"recent_schedule_notes=Chicago White Sox:ok,Cleveland Guardians:ok",2026-06-30T12:09:40.290275+00:00
824586,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Chicago White Sox,Los Angeles Dodgers,0.5769,0.6944,-0.1175,5.3077,5.6111,4.6154,3.0278,-1.891,1,1,0,True,True,0,2,3,-1,5,7,-2,0.65,0.5769,0.6944,0.375,0.1,0.0714,0.0286,0.0769,0.1944,-0.1175,ok,"recent_schedule_notes=Chicago White Sox:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
824587,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Chicago White Sox,Los Angeles Dodgers,0.6154,0.6944,-0.0791,5.5,5.5556,4.4231,3.0556,-1.4231,1,1,0,True,True,0,2,3,-1,5,8,-3,0.8,0.6154,0.6944,0.4131,0.3,0.125,0.175,0.1154,0.1944,-0.0791,ok,"recent_schedule_notes=Chicago White Sox:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
824588,2026-06-12,2026-06-12T23:40:00+00:00,2026-06-12T23:22:44.338782+00:00,Chicago White Sox,Los Angeles Dodgers,0.6154,0.7222,-0.1068,5.4231,5.6111,4.5385,2.8333,-1.8932,2,1,1,False,True,-1,2,3,-1,5,9,-4,1.45,0.6154,0.7222,0.381,0.1,0.1667,-0.0667,0.1154,0.2222,-0.1068,ok,"recent_schedule_notes=Chicago White Sox:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
824589,2026-06-11,2026-06-11T23:40:00+00:00,2026-06-11T23:27:57.470624+00:00,Chicago White Sox,Atlanta Braves,0.6296,0.6296,0.0,5.4444,4.5185,4.5556,3.5185,-0.1111,1,1,0,True,True,0,2,2,0,5,6,-1,0.15,0.6296,0.6296,0.5,0.1,0.0,0.1,0.1296,0.1296,0.0,ok,"recent_schedule_notes=Chicago White Sox:ok,Atlanta Braves:ok",2026-06-30T12:09:40.290275+00:00
824590,2026-06-10,2026-06-10T23:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Chicago White Sox,Atlanta Braves,0.6154,0.6538,-0.0385,5.5769,4.6538,4.6923,3.5769,-0.1923,1,1,0,True,True,0,2,2,0,5,6,-1,0.15,0.6154,0.6538,0.4586,0.1,0.1667,-0.0667,0.1154,0.1538,-0.0385,ok,"recent_schedule_notes=Chicago White Sox:ok,Atlanta Braves:ok",2026-06-30T12:09:40.290275+00:00
824591,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Chicago White Sox,Atlanta Braves,0.6154,0.6923,-0.0769,5.4231,4.7308,4.5385,3.4231,-0.4231,2,2,0,False,False,0,2,2,0,5,6,-1,0.15,0.6154,0.6923,0.4156,-0.1,0.3333,-0.4333,0.1154,0.1923,-0.0769,ok,"recent_schedule_notes=Chicago White Sox:ok,Atlanta Braves:ok",2026-06-30T12:09:40.290275+00:00
824592,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Chicago White Sox,Detroit Tigers,0.6296,0.25,0.3796,5.3333,3.0,4.1852,4.5714,2.7196,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.6296,0.25,0.8361,0.2143,-0.2143,0.4286,0.1296,-0.25,0.3796,ok,"recent_schedule_notes=Chicago White Sox:ok,Detroit Tigers:ok",2026-06-30T12:09:40.290275+00:00
824593,2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T17:21:45.615146+00:00,Chicago White Sox,Detroit Tigers,0.6154,0.2857,0.3297,5.2692,3.1429,4.3077,4.3929,2.2115,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.6154,0.2857,0.8,0.0714,-0.0714,0.1429,0.1154,-0.2143,0.3297,ok,"recent_schedule_notes=Chicago White Sox:ok,Detroit Tigers:ok",2026-06-30T12:09:40.290275+00:00
824661,2026-06-30,2026-07-01T00:05:00+00:00,2026-06-30T11:49:41.773066+00:00,Chicago Cubs,San Diego Padres,0.5526,0.4722,0.0804,4.9211,3.8889,4.2105,4.3056,1.1272,1,1,0,True,True,0,3,5,-2,8,11,-3,1.15,0.5526,0.4722,0.5799,0.375,0.1364,0.2386,0.0526,-0.0278,0.0804,ok,"recent_schedule_notes=Chicago Cubs:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
824662,2026-06-29,2026-06-30T00:05:00+00:00,2026-06-29T23:06:24.565239+00:00,Chicago Cubs,San Diego Padres,0.5526,0.4722,0.0804,5.0,3.9444,4.1842,4.4722,1.3436,1,1,0,True,True,0,3,5,-2,8,11,-3,1.15,0.5526,0.4722,0.5799,0.375,0.2273,0.1477,0.0526,-0.0278,0.0804,ok,"recent_schedule_notes=Chicago Cubs:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
824663,2026-06-19,2026-06-19T18:20:00+00:00,2026-06-19T17:24:26.547271+00:00,Chicago Cubs,Toronto Blue Jays,0.4054,0.5926,-0.1872,3.8378,4.0,4.4324,4.0,-0.5946,1,1,0,True,True,0,5,3,2,11,6,5,-1.45,0.4054,0.5926,0.3191,0.2273,0.1667,0.0606,-0.0946,0.0926,-0.1872,ok,"recent_schedule_notes=Chicago Cubs:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824664,2026-06-21,2026-06-21T18:20:00+00:00,2026-06-21T16:01:38.010521+00:00,Chicago Cubs,Toronto Blue Jays,0.4211,0.5556,-0.1345,4.3158,4.2222,4.4474,4.7778,0.424,1,1,0,True,True,0,3,3,0,10,6,4,-0.6,0.4211,0.5556,0.3678,0.1,0.1667,-0.0667,-0.0789,0.0556,-0.1345,ok,"recent_schedule_notes=Chicago Cubs:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824665,2026-06-20,2026-06-20T18:20:00+00:00,2026-06-20T16:26:28.968464+00:00,Chicago Cubs,Toronto Blue Jays,0.4324,0.5556,-0.1231,4.2703,4.0,4.3514,4.5556,0.4745,1,1,0,True,True,0,4,3,1,11,6,5,-1.1,0.4324,0.5556,0.3787,0.2273,0.0,0.2273,-0.0676,0.0556,-0.1231,ok,"recent_schedule_notes=Chicago Cubs:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824666,2026-06-15,2026-06-16T00:05:00+00:00,2026-06-15T10:30:49.037896+00:00,Chicago Cubs,Colorado Rockies,0.3143,0.4103,-0.096,3.6571,5.2564,4.7143,6.5128,0.1993,1,1,0,True,True,0,5,5,0,11,10,1,-0.15,0.3143,0.4103,0.3972,-0.0455,0.0,-0.0455,-0.1857,-0.0897,-0.096,ok,"recent_schedule_notes=Chicago Cubs:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824667,2026-06-16,2026-06-17T00:05:00+00:00,2026-06-16T23:41:50.007397+00:00,Chicago Cubs,Colorado Rockies,0.3429,0.3846,-0.0418,3.7143,5.2564,4.6,6.5897,0.4476,1,1,0,True,True,0,5,5,0,11,11,0,0.0,0.3429,0.3846,0.455,0.0455,-0.0455,0.0909,-0.1571,-0.1154,-0.0418,ok,"recent_schedule_notes=Chicago Cubs:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824668,2026-06-17,2026-06-18T00:05:00+00:00,2026-06-17T22:49:45.131796+00:00,Chicago Cubs,Colorado Rockies,0.3611,0.4,-0.0389,3.5833,5.2,4.4722,6.4,0.3111,1,1,0,True,True,0,5,5,0,12,12,0,0.0,0.3611,0.4,0.4588,0.0833,-0.0833,0.1667,-0.1389,-0.1,-0.0389,ok,"recent_schedule_notes=Chicago Cubs:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824669,2026-06-06,2026-06-06T18:20:00+00:00,2026-06-06T13:40:39.003341+00:00,Chicago Cubs,San Francisco Giants,0.3,0.4138,-0.1138,3.7,5.5862,5.1333,6.0345,-0.9851,1,1,0,True,True,0,6,3,3,9,9,0,-1.05,0.3,0.4138,0.3778,-0.1667,-0.0556,-0.1111,-0.2,-0.0862,-0.1138,ok,"recent_schedule_notes=Chicago Cubs:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824670,2026-06-07,2026-06-08T00:30:00+00:00,2026-06-07T10:56:39.401112+00:00,Chicago Cubs,San Francisco Giants,0.3,0.4,-0.1,3.5333,5.4667,5.1,5.9333,-1.1,1,1,0,True,True,0,5,3,2,9,8,1,-0.85,0.3,0.4,0.3913,-0.1667,0.0,-0.1667,-0.2,-0.1,-0.1,ok,"recent_schedule_notes=Chicago Cubs:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824671,2026-06-03,2026-06-04T00:05:00+00:00,2026-06-03T23:43:03.467080+00:00,Chicago Cubs,Athletics,0.3704,0.4286,-0.0582,3.7037,4.0357,4.5926,5.0,0.0754,1,1,0,True,True,0,2,3,-1,6,7,-1,0.5,0.3704,0.4286,0.4396,0.0,-0.0714,0.0714,-0.1296,-0.0714,-0.0582,ok,"recent_schedule_notes=Chicago Cubs:ok,Athletics:ok",2026-06-30T12:09:40.290275+00:00
824672,2026-06-04,2026-06-05T00:05:00+00:00,2026-06-04T22:20:52.609536+00:00,Chicago Cubs,Athletics,0.3214,0.4667,-0.1452,3.5714,4.0,4.5357,4.8333,-0.131,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.3214,0.4667,0.3512,-0.2143,0.125,-0.3393,-0.1786,-0.0333,-0.1452,ok,"recent_schedule_notes=Chicago Cubs:ok,Athletics:ok",2026-06-30T12:09:40.290275+00:00
824673,2026-06-05,2026-06-05T18:20:00+00:00,2026-06-05T17:54:01.846132+00:00,Chicago Cubs,San Francisco Giants,0.3103,0.3793,-0.069,3.7241,5.0,4.6897,6.1034,0.1379,1,1,0,True,True,0,5,3,2,8,9,-1,-0.55,0.3103,0.3793,0.4241,-0.25,-0.1667,-0.0833,-0.1897,-0.1207,-0.069,ok,"recent_schedule_notes=Chicago Cubs:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824675,2026-06-02,2026-06-03T00:05:00+00:00,2026-06-02T23:02:12.073800+00:00,Chicago Cubs,Athletics,0.4074,0.4286,-0.0212,3.963,4.2143,4.6667,5.0,0.082,2,2,0,False,False,0,2,4,-2,6,7,-1,0.85,0.4074,0.4286,0.4783,0.0,-0.2143,0.2143,-0.0926,-0.0714,-0.0212,ok,"recent_schedule_notes=Chicago Cubs:ok,Athletics:ok",2026-06-30T12:09:40.290275+00:00
824741,2026-06-29,2026-06-29T23:10:00+00:00,2026-06-29T23:06:24.565239+00:00,Boston Red Sox,Washington Nationals,0.5333,0.5667,-0.0333,4.4333,5.4,3.3333,4.4667,0.1667,1,1,0,True,True,0,3,3,0,9,7,2,-0.3,0.5333,0.5667,0.4664,0.1667,-0.0714,0.2381,0.0333,0.0667,-0.0333,ok,"recent_schedule_notes=Boston Red Sox:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
824742,2026-06-30,2026-06-30T23:10:00+00:00,2026-06-30T11:49:41.773066+00:00,Boston Red Sox,Washington Nationals,0.5333,0.5333,0.0,4.3333,5.2,3.4,4.5333,0.2667,1,1,0,True,True,0,3,3,0,9,7,2,-0.3,0.5333,0.5333,0.5,0.2778,-0.2143,0.4921,0.0333,0.0333,0.0,ok,"recent_schedule_notes=Boston Red Sox:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
824743,2026-06-26,2026-06-26T23:10:00+00:00,2026-06-26T22:20:58.424642+00:00,Boston Red Sox,New York Yankees,0.4667,0.5926,-0.1259,4.3667,5.2593,3.6,4.0741,-0.4185,1,1,0,True,True,0,5,3,2,11,7,4,-1.3,0.4667,0.5926,0.3756,0.1364,-0.0714,0.2078,-0.0333,0.0926,-0.1259,ok,"recent_schedule_notes=Boston Red Sox:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
824744,2026-06-28,2026-06-28T23:20:00+00:00,2026-06-28T22:08:59.998286+00:00,Boston Red Sox,New York Yankees,0.5,0.5357,-0.0357,4.3667,4.8929,3.3333,4.2857,0.4262,1,1,0,True,True,0,3,3,0,10,7,3,-0.45,0.5,0.5357,0.4643,0.1,-0.2143,0.3143,0.0,0.0357,-0.0357,ok,"recent_schedule_notes=Boston Red Sox:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
824745,2026-06-27,2026-06-27T17:10:00+00:00,2026-06-27T16:13:56.436448+00:00,Boston Red Sox,New York Yankees,0.4667,0.5556,-0.0889,4.3,5.037,3.6333,4.2963,-0.0741,1,1,0,True,True,0,4,3,1,11,7,4,-0.95,0.4667,0.5556,0.4118,0.1364,-0.2143,0.3506,-0.0333,0.0556,-0.0889,ok,"recent_schedule_notes=Boston Red Sox:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
824746,2026-06-17,2026-06-17T22:45:00+00:00,2026-06-17T20:26:01.614215+00:00,Boston Red Sox,Toronto Blue Jays,0.4167,0.5185,-0.1019,4.6667,4.1111,4.2083,4.3333,0.6806,1,1,0,True,True,0,2,2,0,5,5,0,0.0,0.4167,0.5185,0.3988,-0.1,-0.1,0.0,-0.0833,0.0185,-0.1019,ok,"recent_schedule_notes=Boston Red Sox:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824747,2026-06-25,2026-06-25T23:10:00+00:00,2026-06-25T22:27:03.058701+00:00,Boston Red Sox,New York Yankees,0.4333,0.6296,-0.1963,4.3667,5.7037,3.7333,3.8889,-1.1815,1,1,0,True,True,0,5,3,2,11,7,4,-1.3,0.4333,0.6296,0.3103,0.0455,-0.0714,0.1169,-0.0667,0.1296,-0.1963,ok,"recent_schedule_notes=Boston Red Sox:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
824748,2026-06-18,2026-06-18T17:35:00+00:00,2026-06-18T15:44:17.819682+00:00,Boston Red Sox,Toronto Blue Jays,0.375,0.5556,-0.1806,4.5417,4.0,4.2917,4.0741,0.3241,1,1,0,True,True,0,2,2,0,5,5,0,0.0,0.375,0.5556,0.3243,-0.1,0.1,-0.2,-0.125,0.0556,-0.1806,ok,"recent_schedule_notes=Boston Red Sox:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824749,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Boston Red Sox,Texas Rangers,0.4,0.5,-0.1,4.32,4.3333,4.08,3.9667,-0.1267,1,1,0,True,True,0,2,3,-1,5,7,-2,0.65,0.4,0.5,0.4,-0.3,0.0714,-0.3714,-0.1,0.0,-0.1,ok,"recent_schedule_notes=Boston Red Sox:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
824750,2026-06-16,2026-06-16T22:45:00+00:00,2026-06-16T21:14:10.018628+00:00,Boston Red Sox,Toronto Blue Jays,0.4167,0.5185,-0.1019,4.6667,4.037,4.2917,4.3333,0.6713,2,2,0,False,False,0,2,2,0,5,5,0,0.0,0.4167,0.5185,0.3988,-0.1,-0.1,0.0,-0.0833,0.0185,-0.1019,ok,"recent_schedule_notes=Boston Red Sox:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824751,2026-06-14,2026-06-14T23:20:00+00:00,2026-06-14T12:01:32.809155+00:00,Boston Red Sox,Texas Rangers,0.44,0.4839,-0.0439,4.52,4.2903,4.08,4.0323,0.1819,1,1,0,True,True,0,2,3,-1,6,6,0,0.35,0.44,0.4839,0.456,-0.1667,0.0,-0.1667,-0.06,-0.0161,-0.0439,ok,"recent_schedule_notes=Boston Red Sox:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
824752,2026-06-12,2026-06-12T23:10:00+00:00,2026-06-12T21:52:30.159126+00:00,Boston Red Sox,Texas Rangers,0.4,0.5333,-0.1333,4.04,4.5,4.08,3.8,-0.74,2,1,1,False,True,-1,2,3,-1,5,7,-2,1.15,0.4,0.5333,0.3684,-0.3,0.2143,-0.5143,-0.1,0.0333,-0.1333,ok,"recent_schedule_notes=Boston Red Sox:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
824753,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,Boston Red Sox,Baltimore Orioles,0.48,0.5,-0.02,4.24,4.5,3.52,4.6786,0.8986,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.48,0.5,0.48,0.0,0.0,0.0,-0.02,0.0,-0.02,ok,"recent_schedule_notes=Boston Red Sox:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
824754,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Boston Red Sox,Baltimore Orioles,0.48,0.4643,0.0157,4.08,4.4643,3.6,5.1429,1.1586,2,2,0,False,False,0,2,2,0,6,6,0,0.0,0.48,0.4643,0.5158,0.0,0.1667,-0.1667,-0.02,-0.0357,0.0157,ok,"recent_schedule_notes=Boston Red Sox:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
824755,2026-06-03,2026-06-03T22:45:00+00:00,2026-06-03T21:48:35.136209+00:00,Boston Red Sox,Baltimore Orioles,0.48,0.5,-0.02,4.12,4.5,3.64,4.8214,0.8014,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.48,0.5,0.48,0.0,0.1667,-0.1667,-0.02,0.0,-0.02,ok,"recent_schedule_notes=Boston Red Sox:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
824819,2026-06-30,2026-06-30T22:35:00+00:00,2026-06-30T11:49:41.773066+00:00,Baltimore Orioles,Chicago White Sox,0.4545,0.52,-0.0655,4.5152,5.08,4.1818,4.4,-0.3467,1,1,0,True,True,0,3,3,0,8,6,2,-0.3,0.4545,0.52,0.4348,-0.25,0.1667,-0.4167,-0.0455,0.02,-0.0655,ok,"recent_schedule_notes=Baltimore Orioles:ok,Chicago White Sox:ok",2026-06-30T12:09:40.290275+00:00
824821,2026-06-28,2026-06-28T17:35:00+00:00,2026-06-28T16:20:35.050103+00:00,Baltimore Orioles,Washington Nationals,0.4848,0.5333,-0.0485,4.6667,5.3667,4.0909,4.5667,-0.2242,1,1,0,True,True,0,2,3,-1,9,7,2,0.05,0.4848,0.5333,0.4516,0.0556,-0.2143,0.2698,-0.0152,0.0333,-0.0485,ok,"recent_schedule_notes=Baltimore Orioles:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
824822,2026-06-29,2026-06-29T22:35:00+00:00,2026-06-29T21:41:01.527450+00:00,Baltimore Orioles,Chicago White Sox,0.4848,0.52,-0.0352,4.6364,5.04,4.0909,4.36,-0.1345,1,1,0,True,True,0,3,3,0,8,6,2,-0.3,0.4848,0.52,0.4649,-0.125,0.1667,-0.2917,-0.0152,0.02,-0.0352,ok,"recent_schedule_notes=Baltimore Orioles:ok,Chicago White Sox:ok",2026-06-30T12:09:40.290275+00:00
824823,2026-06-14,2026-06-14T17:35:00+00:00,2026-06-14T12:01:32.809155+00:00,Baltimore Orioles,San Diego Padres,0.4828,0.4333,0.0494,5.1379,3.3667,5.0,3.7667,0.5379,1,1,0,True,True,0,3,2,1,7,9,-2,-0.05,0.4828,0.4333,0.5497,-0.0714,0.0556,-0.127,-0.0172,-0.0667,0.0494,ok,"recent_schedule_notes=Baltimore Orioles:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
